déduire,31,63,1.0
défaillance,3,21,4.5
défaut,159,442,1.76875
défectueux,7,13,0.75
défense,15,66,3.1875
défi,533,1903,2.5655430711610485
déficit,54,198,2.618181818181818
déficitaire,11,20,0.75
déficits,20,76,2.6666666666666665
défini,477,1700,2.5585774058577404
définie,188,700,2.708994708994709
définies,141,476,2.359154929577465
définis,98,277,1.8080808080808082
définissant,0,14,14.0
définit,128,284,1.2093023255813953
définitif,25,52,1.0384615384615385
définition,17,48,1.7222222222222223
définitive,77,148,0.9102564102564102
définitivement,29,55,0.8666666666666667
défunt,36,75,1.054054054054054
dégagé,51,69,0.34615384615384615
dégagée,44,38,-0.13333333333333333
dégagés,4,29,5.0
degré,46,35,-0.23404255319148937
degrés,11,10,-0.08333333333333333
dehors,46,99,1.127659574468085
déjà,76,170,1.2207792207792207
délai,602,1520,1.5223880597014925
délais,85,245,1.8604651162790697
délégation,4,51,9.4
délégué,29,61,1.0666666666666667
déléguée,1,13,6.0
délibération,31,320,9.03125
délibérations,15,112,6.0625
délié,10,8,-0.18181818181818182
délit,18,25,0.3684210526315789
délits,5,11,1.0
délivrance,110,140,0.2702702702702703
délivre,51,94,0.8269230769230769
délivré,189,326,0.7210526315789474
délivrée,65,101,0.5454545454545454
délivrer,27,34,0.25
délivrés,55,42,-0.23214285714285715
demande,522,1974,2.7762906309751436
demandé,37,194,4.131578947368421
demandée,19,68,2.45
demandent,12,28,1.2307692307692308
demander,57,171,1.9655172413793103
demandes,95,172,0.8020833333333334
demandés,7,27,2.5
demandeur,11,152,11.75
déménagement,10,10,0.0
demeure,77,164,1.1153846153846154
demeurent,18,18,0.0
demi,34,79,1.2857142857142858
demie,6,15,1.2857142857142858
démis,2,12,3.3333333333333335
démission,2,12,3.3333333333333335
démolition,4,21,3.4
démon,5,32,4.5
démontre,0,19,19.0
dénomination,26,155,4.777777777777778
dénommé,12,45,2.5384615384615383
dénoncé,5,21,2.6666666666666665
dénoncée,1,13,6.0
dénonciation,23,46,0.9583333333333334
dénouement,0,18,18.0
denrée,14,27,0.8666666666666667
denrées,14,27,0.8666666666666667
denrées alimentaires,2,12,3.3333333333333335
densité,15,7,-0.5
dent,1015,2782,1.7391732283464567
dents,90,128,0.4175824175824176
départ,613,1074,0.750814332247557
département,569,990,0.7385964912280701
départemental,138,372,1.683453237410072
départementale,101,199,0.9607843137254902
départementales,26,28,0.07407407407407407
départementaux,15,37,1.375
départements,291,328,0.1267123287671233
dépassant,9,11,0.2
dépasse,74,110,0.48
dépassé,5,21,2.6666666666666665
dépassement,18,30,0.631578947368421
dépassent,16,9,-0.4117647058823529
dépasser,10,29,1.7272727272727273
dépend,173,372,1.1436781609195403
dépendance,48,118,1.4285714285714286
dépendant,33,112,2.323529411764706
dépendent,17,24,0.3888888888888889
dépens,150,914,5.059602649006623
dépense,144,911,5.289655172413793
dépenses,138,869,5.258992805755396
déplace,17,46,1.6111111111111112
déplacement,14,37,1.5333333333333334
déplacements,2,13,3.6666666666666665
dépose,50,185,2.6470588235294117
déposé,126,355,1.8031496062992125
déposée,78,256,2.2531645569620253
déposées,32,46,0.42424242424242425
déposer,36,106,1.8918918918918919
déposés,27,25,-0.07142857142857142
dépositaire,31,104,2.28125
dépôt,185,532,1.8655913978494623
dépôts,44,60,0.35555555555555557
dépourvu,2,14,4.0
dépréciation,9,66,5.7
depuis,142,315,1.2097902097902098
der,681,1867,1.7390029325513197
dérivé,8,19,1.2222222222222223
dérivés,7,14,0.875
dernier,231,739,2.189655172413793
dernière,87,370,3.215909090909091
dernières,25,99,2.8461538461538463
derniers,53,106,0.9814814814814815
dérogation,94,326,2.442105263157895
dérogations,11,12,0.08333333333333333
déroule,5,20,2.5
déroulement,4,16,2.4
des,15804,35587,1.2516925023726668
dès,82,199,1.4096385542168675
désaccord,15,20,0.3125
descendant,24,105,3.24
descendants,18,62,2.3157894736842106
description,6,98,13.142857142857142
déséquilibre,0,14,14.0
design,28,3,-0.8620689655172413
désignation,66,131,0.9701492537313433
désigne,33,77,1.2941176470588236
désigné,233,400,0.7136752136752137
désignée,79,114,0.4375
désigner,17,33,0.8888888888888888
désignés,108,155,0.43119266055045874
désintéressé,7,24,2.125
désir,38,34,-0.10256410256410256
désire,30,31,0.03225806451612903
désirent,13,15,0.14285714285714285
desquelles,46,60,0.2978723404255319
desquels,23,85,2.5833333333333335
dessin,3,21,4.5
dessins,3,17,3.5
dessous,27,13,-0.5
dessus,206,153,-0.2560386473429952
destin,460,822,0.7852494577006508
destinataire,75,145,0.9210526315789473
destination,86,148,0.7126436781609196
destiné,287,520,0.8090277777777778
destinée,104,150,0.4380952380952381
destinées,73,106,0.44594594594594594
destinés,148,276,0.8590604026845637
destruction,23,26,0.125
détaché,34,16,-0.5142857142857142
détachées,23,3,-0.8333333333333334
détail,115,190,0.646551724137931
détaillé,35,76,1.1388888888888888
détaillée,20,42,1.0476190476190477
détenant,4,35,6.2
détenir,17,53,2.0
détente,32,85,1.606060606060606
détenteur,32,78,1.393939393939394
détenteurs,17,20,0.16666666666666666
détention,31,175,4.5
détenu,56,508,7.9298245614035086
détenue,17,153,7.555555555555555
détenues,15,109,5.875
détenus,36,246,5.675675675675675
détermination,148,417,1.8053691275167785
détermine,98,147,0.494949494949495
déterminé,374,812,1.168
déterminée,186,349,0.8716577540106952
déterminer,25,58,1.2692307692307692
déterminés,63,119,0.875
détiennent,28,80,1.793103448275862
détient,13,130,8.357142857142858
détruit,31,43,0.375
détruits,21,27,0.2727272727272727
dette,36,131,2.5675675675675675
dettes,19,57,1.9
deux,549,1846,2.3581818181818184
deuxième,218,1020,3.6621004566210047
devait,3,12,2.25
devance,133,273,1.044776119402985
devant,77,151,0.9487179487179487
développe,59,209,2.5
développement,54,203,2.709090909090909
devenu,45,157,2.4347826086956523
devenue,34,128,2.6857142857142855
devenues,11,40,2.4166666666666665
devienne,22,45,1.0
deviennent,22,44,0.9565217391304348
devient,26,55,1.0740740740740742
devis,6,52,6.571428571428571
devise,5,45,6.666666666666667
devises,5,23,3.0
dévolu,12,15,0.23076923076923078
devra,17,15,-0.1111111111111111
devront,11,11,0.0
diagnostic,0,11,11.0
diane,10,14,0.36363636363636365
dictée,34,18,-0.45714285714285713
différé,48,71,0.46938775510204084
différence,89,288,2.2111111111111112
différences,6,17,1.5714285714285714
différend,3,54,12.75
différends,0,28,28.0
différent,88,208,1.348314606741573
différente,30,89,1.903225806451613
différentes,24,54,1.2
différents,36,88,1.4054054054054055
difficulté,8,55,5.222222222222222
difficultés,3,29,6.5
diffusion,17,55,2.111111111111111
diligence,14,26,0.8
dimension,33,23,-0.29411764705882354
dimensions,12,6,-0.46153846153846156
diminue,2,11,3.0
diminué,53,199,2.7037037037037037
diminution,13,44,2.2142857142857144
diplomatique,10,8,-0.18181818181818182
diplôme,3,13,2.5
dire,1037,3237,2.1194605009633913
direct,1021,3220,2.1516634050880628
directe,596,1590,1.6649916247906198
directement,145,829,4.684931506849315
directes,157,119,-0.24050632911392406
directeur,241,548,1.2685950413223142
directeurs,25,69,1.6923076923076923
direction,228,687,2.004366812227074
directions,6,12,0.8571428571428571
directive,2,140,46.0
directoire,2,21,6.333333333333333
directs,169,720,3.2411764705882353
dirige,35,127,2.5555555555555554
dirigé,9,11,0.2
dirigeant,29,117,2.933333333333333
dirigeants,23,76,2.2083333333333335
dis,2767,5217,0.8851156069364162
dise,189,246,0.3
disparition,5,10,0.8333333333333334
dispense,23,64,1.7083333333333333
disponibilité,17,31,0.7777777777777778
disponible,18,49,1.631578947368421
disponibles,9,29,2.0
dispos,1657,3550,1.1417370325693608
disposant,2,12,3.3333333333333335
dispose,67,248,2.661764705882353
disposé,25,29,0.15384615384615385
disposent,19,70,2.55
disposer,15,27,0.75
dispositif,28,256,7.862068965517241
dispositifs,17,76,3.2777777777777777
disposition,1535,3003,0.9557291666666666
dispositions,1261,2462,0.9516640253565769
disse,21,45,1.0909090909090908
dissolution,28,61,1.1379310344827587
distance,9,68,5.9
distillerie,69,42,-0.38571428571428573
distinct,151,195,0.2894736842105263
distincte,106,149,0.40186915887850466
distinctement,44,80,0.8
distincts,16,18,0.11764705882352941
distingue,8,16,0.8888888888888888
distinguer,4,10,1.2
distribue,11,12,0.08333333333333333
distribué,62,141,1.253968253968254
distribuée,8,22,1.5555555555555556
distribuées,6,17,1.5714285714285714
distribués,49,112,1.26
distributeur,10,23,1.1818181818181819
distributeurs,7,17,1.25
distribution,90,235,1.5934065934065933
district,10,3,-0.6363636363636364
dit,2922,7404,1.5333561409510776
dite,353,328,-0.07062146892655367
dites,109,87,-0.2
dits,224,345,0.5377777777777778
divers,79,98,0.2375
diverses,28,38,0.3448275862068966
divertissement,10,6,-0.36363636363636365
dividendes,49,57,0.16
divise,4,10,1.2
divisé,24,42,0.72
divisée,9,18,0.9
division,19,82,3.15
divorce,5,31,4.333333333333333
dix,143,324,1.2569444444444444
dix ans,36,73,1.0
dix jours,39,28,-0.275
dixième,38,99,1.564102564102564
dix-neuvième,0,10,10.0
dizaine,13,2,-0.7857142857142857
do,4373,10310,1.3573388203017833
document,250,1119,3.462151394422311
documentaire,1,12,5.5
documentation,2,49,15.666666666666666
documents,181,605,2.32967032967033
doit,670,1254,0.8703427719821163
doive,767,986,0.28515625
doivent,766,986,0.28683181225554105
dom,300,716,1.3820598006644518
domaine,12,59,3.6153846153846154
domaines,4,23,3.8
domestique,19,29,0.5
domestiques,10,22,1.0909090909090908
domicile,176,391,1.2146892655367232
dommage,31,35,0.125
dommages,28,30,0.06896551724137931
don,1851,4567,1.4665226781857452
donation,45,167,2.652173913043478
donna,144,243,0.6827586206896552
donnant,45,82,0.8043478260869565
donne,303,380,0.2532894736842105
donné,297,896,2.01006711409396
donnée,144,451,2.117241379310345
données,23,287,11.0
donnent,135,133,-0.014705882352941176
donner,72,103,0.4246575342465753
donnés,36,82,1.2432432432432432
donneur,14,11,-0.2
dons,22,129,4.6521739130434785
dont,980,2378,1.4250764525993884
dos,49,75,0.52
dossier,21,52,1.4090909090909092
dossiers,6,12,0.8571428571428571
dot,39,279,6.0
dotation,30,179,4.806451612903226
dotations,12,98,6.615384615384615
doté,7,97,11.25
dotée,1,11,5.0
dotés,6,51,6.428571428571429
douane,144,717,3.9517241379310346
douanes,88,662,6.449438202247191
douanier,19,36,0.85
douaniers,5,10,0.8333333333333334
double,118,139,0.17647058823529413
doublé,10,13,0.2727272727272727
doubles,14,14,0.0
douche,7,11,0.5
doux,41,13,-0.6666666666666666
douze,35,214,4.972222222222222
douzième,5,28,3.8333333333333335
dramatique,5,13,1.3333333333333333
dramatiques,5,11,1.0
dresse,210,812,2.853080568720379
dressé,123,280,1.2661290322580645
dressée,74,183,1.4533333333333334
dresser,33,47,0.4117647058823529
dressés,25,32,0.2692307692307692
droit,1922,4395,1.2860114404576184
droits,1002,2899,1.8913260219341974
droits de douane,12,14,0.15384615384615385
du,13191,45401,2.4416312916919347
dû,155,499,2.2051282051282053
duc,911,3071,2.3684210526315788
due,350,912,1.601139601139601
duel,92,295,2.182795698924731
dues,107,202,0.8796296296296297
dûment,44,74,0.6666666666666666
duo,35,167,3.6666666666666665
duplicata,36,21,-0.40540540540540543
duquel,89,568,5.322222222222222
dur,403,1752,3.339108910891089
durable,0,39,39.0
durant,16,87,4.176470588235294
dure,173,831,3.781609195402299
duré,211,792,2.740566037735849
durée,210,792,2.758293838862559
dures,61,423,5.838709677419355
dus,557,835,0.4982078853046595
dynamiser,0,22,22.0
eau,784,1195,0.5235668789808917
eaux,344,431,0.25217391304347825
écart,6,80,10.571428571428571
écarts,1,38,18.5
échange,52,331,5.264150943396227
échangé,5,21,2.6666666666666665
échanges,14,49,2.3333333333333335
échangés,4,13,1.8
échantillon,16,90,4.352941176470588
échéance,70,131,0.8591549295774648
échéances,10,27,1.5454545454545454
échéant,214,932,3.33953488372093
échelle,5,11,1.0
échelon,12,36,1.8461538461538463
éclair,18,47,1.5263157894736843
éclairage,4,23,3.8
éclairci,9,17,0.8
éclaircissement,8,17,1.0
école,16,13,-0.17647058823529413
écoles,7,10,0.375
économie,358,209,-0.415041782729805
économies,4,14,2.0
économique,99,441,3.42
économiques,17,94,4.277777777777778
écot,32,13,-0.5757575757575758
écoulée,23,37,0.5833333333333334
écrit,145,308,1.1164383561643836
écrite,20,64,2.0952380952380953
écrites,6,25,2.7142857142857144
écrits,48,30,-0.3673469387755102
écriture,44,143,2.2
écrivant,1,17,8.0
écu,350,915,1.6096866096866096
éden,428,739,0.7249417249417249
édit,586,1808,2.081771720613288
édité,11,33,1.8333333333333333
éditer,6,15,1.2857142857142858
éditeur,69,57,-0.17142857142857143
éditeurs,29,16,-0.43333333333333335
édition,155,137,-0.11538461538461539
éditions,70,43,-0.38028169014084506
éducatif,3,15,3.0
éducation,5,30,4.166666666666667
effectif,34,209,5.0
effectifs,1,32,15.5
effective,123,271,1.1935483870967742
effectivement,88,190,1.146067415730337
effectuant,9,25,1.6
effectue,133,259,0.9402985074626866
effectué,457,1024,1.237991266375546
effectuée,211,526,1.4858490566037736
effectuées,136,281,1.0583941605839415
effectuer,64,100,0.5538461538461539
effectués,141,297,1.0985915492957747
effet,218,433,0.9817351598173516
effets,61,83,0.3548387096774194
efficacité,0,38,38.0
effort,4,15,2.2
égal,717,2089,1.9108635097493036
égale,508,1491,1.931237721021611
également,275,703,1.5507246376811594
égales,41,94,1.2619047619047619
égard,58,80,0.3728813559322034
égaux,21,66,2.0454545454545454
eh,60,135,1.2295081967213115
élaboration,4,31,5.4
élaboré,5,15,1.6666666666666667
élaborés,2,11,3.0
élan,25,14,-0.4230769230769231
élection,3,25,5.5
électoral,3,12,2.25
électricité,15,137,7.625
électrique,48,157,2.2244897959183674
électriques,33,66,0.9705882352941176
électronique,5,348,57.166666666666664
électroniques,4,62,11.6
élément,263,910,2.4507575757575757
éléments,238,822,2.4435146443514646
élevage,5,32,4.5
élève,208,648,2.1052631578947367
élevé,53,174,2.240740740740741
élevée,20,68,2.2857142857142856
élevées,11,35,2.0
élever,13,18,0.35714285714285715
élevés,16,37,1.2352941176470589
Elie,59,34,-0.4166666666666667
elle,3773,9658,1.559353471118177
elles,1425,2894,1.0301542776998598
élu,14,44,2.0
éluder,2,10,2.6666666666666665
élus,0,15,15.0
emballage,12,22,0.7692307692307693
embarqué,1,11,5.0
émet,55,125,1.25
émetteur,11,24,1.0833333333333333
émettre,21,14,-0.3181818181818182
émis,181,417,1.2967032967032968
émise,29,86,1.9
émises,28,58,1.0344827586206897
émission,81,197,1.4146341463414633
émissions,7,33,3.25
émoi,26,33,0.25925925925925924
empêche,10,33,2.090909090909091
empêchement,6,26,2.857142857142857
emplacement,55,83,0.5
emplir,21,57,1.6363636363636365
emploi,119,267,1.2333333333333334
emploie,9,40,3.1
emploient,9,24,1.5
emplois,7,63,7.0
employé,79,110,0.3875
employée,17,31,0.7777777777777778
employées,12,14,0.15384615384615385
employer,16,15,-0.058823529411764705
employés,39,49,0.25
employeur,65,135,1.0606060606060606
employeurs,34,78,1.2571428571428571
emporte,12,40,2.1538461538461537
emporter,7,21,1.75
empreint,95,85,-0.10416666666666667
empreinte,94,85,-0.09473684210526316
emprisonnement,21,20,-0.045454545454545456
emprunt,101,190,0.8725490196078431
emprunte,10,32,2.0
emprunté,2,12,3.3333333333333335
emprunts,51,89,0.7307692307692307
ému,166,508,2.0479041916167664
en,39643,107371,1.7084048027444254
en bas,1,12,5.5
enchères,7,17,1.25
encontre,18,32,0.7368421052631579
encore,67,133,0.9705882352941176
end,1593,3749,1.3525721455457966
endettement,0,17,17.0
énergétique,1,155,77.0
énergétiques,0,14,14.0
énergie,18,289,14.263157894736842
énergies,0,24,24.0
enfant,84,153,0.8117647058823529
enfants,52,95,0.8113207547169812
enfer,36,16,-0.5405405405405406
engage,185,941,4.064516129032258
engagé,20,158,6.571428571428571
engagée,13,101,6.285714285714286
engagées,13,81,4.857142857142857
engagement,140,757,4.375886524822695
engagements,28,101,2.5172413793103448
engager,8,42,3.7777777777777777
engagés,5,43,6.333333333333333
engin,17,39,1.2222222222222223
engins,16,36,1.1764705882352942
enlevé,21,8,-0.5909090909090909
enlèvement,49,62,0.26
énonciation,34,55,0.6
enquête,14,55,2.7333333333333334
enquêtes,10,19,0.8181818181818182
enregistre,375,527,0.40425531914893614
enregistré,72,103,0.4246575342465753
enregistrée,18,22,0.21052631578947367
enregistrées,12,15,0.23076923076923078
enregistrement,354,485,0.36901408450704226
enregistrements,0,14,14.0
enregistrer,11,25,1.1666666666666667
enregistrés,32,48,0.48484848484848486
enseigne,138,413,1.9784172661870503
enseignement,133,403,2.014925373134328
enseignements,114,311,1.7130434782608697
ensemble,220,809,2.665158371040724
ensembles,11,13,0.16666666666666666
ensuite,20,20,0.0
entend,126,514,3.0551181102362204
entendent,58,218,2.711864406779661
entendre,14,13,-0.06666666666666667
entendu,6,20,2.0
entier,13,16,0.21428571428571427
entière,59,49,-0.16666666666666666
entièrement,21,27,0.2727272727272727
entité,57,580,9.017241379310345
entités,1,64,31.5
entraînant,7,31,3.0
entraîne,66,189,1.835820895522388
entraîné,8,17,1.0
entraîner,6,13,1.0
entrant,55,110,0.9821428571428571
entre,1509,5353,2.545695364238411
entré,201,275,0.36633663366336633
entrée,187,247,0.3191489361702128
entrées,37,51,0.3684210526315789
entrent,26,53,1.0
entrepôt,34,99,1.8571428571428572
entrepôts,15,27,0.75
entrepreneur,44,55,0.24444444444444444
entrepreneurs,28,29,0.034482758620689655
entrepris,725,3294,3.538567493112948
entreprise,719,3293,3.575
entreprises,436,1681,2.848970251716247
entrer,11,13,0.16666666666666666
entrés,11,18,0.5833333333333334
entretien,36,97,1.6486486486486487
enveloppe,10,17,0.6363636363636364
envers,8,14,0.6666666666666666
envi,11,150,11.583333333333334
environ,3,110,26.75
environnement,3,110,26.75
envisage,0,17,17.0
envisagé,6,23,2.4285714285714284
envisagée,3,13,2.5
envoi,39,74,0.875
envoyé,19,24,0.25
envoyer,6,10,0.5714285714285714
épargne,106,228,1.1401869158878504
épi,100,59,-0.40594059405940597
époque,23,15,-0.3333333333333333
époux,17,68,2.8333333333333335
équation,1,19,9.0
équilibre,3,22,4.75
équipe,151,304,1.006578947368421
équipé,5,13,1.3333333333333333
équipement,150,290,0.9271523178807947
équipements,36,202,4.486486486486487
équipes,0,10,10.0
équivalent,10,133,11.181818181818182
équivalente,7,40,4.125
équivalents,0,10,10.0
ère,2400,5484,1.2844648063306956
éros,61,99,0.6129032258064516
erreur,24,39,0.6
erreurs,20,22,0.09523809523809523
erroné,1,13,6.0
escompte,9,11,0.2
espace,9,184,17.5
espaces,4,27,4.6
espèce,94,93,-0.010526315789473684
espèces,40,44,0.0975609756097561
esprit,18,15,-0.15789473684210525
esprits,17,12,-0.2777777777777778
essai,209,486,1.319047619047619
essais,4,21,3.4
essayé,4,12,1.6
essence,42,37,-0.11627906976744186
essentiel,8,15,0.7777777777777778
essor,79,190,1.3875
est,6767,17736,1.6207151300236406
este,80,175,1.1728395061728396
Estier,39,131,2.3
estimation,16,35,1.1176470588235294
estime,20,56,1.7142857142857142
estimé,15,47,2.0
estimée,6,16,1.4285714285714286
estiment,0,12,12.0
et,17669,42661,1.4143746462931521
établi,1284,4027,2.1346303501945525
établie,224,627,1.791111111111111
établies,75,207,1.736842105263158
établir,45,79,0.7391304347826086
établis,836,2693,2.218637992831541
établissement,716,2435,2.397489539748954
établissements,287,959,2.3333333333333335
établit,9,58,4.9
étai,459,1333,1.9
étaient,39,85,1.15
étain,8,10,0.2222222222222222
était,28,93,2.2413793103448274
étalon,5,11,1.0
étant,67,110,0.6323529411764706
étape,1,15,7.0
Etat,439,1770,3.025
état,325,660,1.0276073619631902
états,57,60,0.05172413793103448
étau,33,44,0.3235294117647059
étayer,13,7,-0.42857142857142855
été,2832,8329,1.9403459230497706
étendre,21,15,-0.2727272727272727
étendu,37,45,0.21052631578947367
étendue,29,26,-0.1
étendues,18,13,-0.2631578947368421
êtes,21,31,0.45454545454545453
étés,1260,3464,1.7478191911181602
étiquette,13,9,-0.2857142857142857
étrange,195,281,0.4387755102040816
étranger,195,281,0.4387755102040816
étrangère,46,176,2.765957446808511
étrangères,30,75,1.4516129032258065
étrangers,62,56,-0.09523809523809523
être,1826,2882,0.5779967159277504
étroit,6,14,1.1428571428571428
étroite,5,12,1.1666666666666667
étroitement,5,11,1.0
étude,32,70,1.1515151515151516
études,30,59,0.9354838709677419
étudiant,1,15,7.0
étudiants,1,15,7.0
eu,12470,28200,1.261326276962553
Eure,721,1670,1.314404432132964
eurent,18,18,0.0
Euro,36,1227,32.189189189189186
européen,30,857,26.677419354838708
Européen,30,857,26.677419354838708
européenne,29,629,20.0
Européenne,29,629,20.0
eus,127,222,0.7421875
eut,936,2053,1.1921024546424759
eux,1369,3433,1.5065693430656935
évaluation,202,269,0.33004926108374383
évaluations,39,31,-0.2
évalue,5,15,1.6666666666666667
évalué,73,142,0.9324324324324325
évaluée,42,69,0.627906976744186
évaluer,5,11,1.0
évalués,23,55,1.3333333333333333
évasion,3,127,31.0
Ève,434,1429,2.2873563218390807
événement,11,173,13.5
événements,5,80,12.5
éventuel,92,184,0.989247311827957
éventuelle,83,144,0.7261904761904762
éventuellement,64,92,0.4307692307692308
éventuelles,7,22,1.875
éventuels,2,17,5.0
évolution,16,61,2.6470588235294117
évoqué,2,10,2.6666666666666665
exact,67,103,0.5294117647058824
exacte,29,32,0.1
exactes,9,11,0.2
exactitude,30,60,0.967741935483871
examen,18,139,6.368421052631579
examine,4,13,1.8
examiné,2,17,5.0
excédent,120,181,0.5041322314049587
excédents,28,24,-0.13793103448275862
excéder,84,238,1.811764705882353
exception,198,567,1.8542713567839195
exceptionnel,53,107,1.0
exceptionnelle,24,40,0.64
exceptionnelles,10,20,0.9090909090909091
exceptionnels,8,13,0.5555555555555556
exclu,308,700,1.2686084142394822
exclue,24,34,0.4
exclus,268,635,1.3643122676579926
exclusif,18,61,2.263157894736842
exclusion,107,228,1.1203703703703705
exclusive,116,283,1.4273504273504274
exclusivement,99,202,1.03
exécuté,25,25,0.0
exécutés,16,14,-0.11764705882352941
exécution,178,216,0.2122905027932961
exemplaire,119,176,0.475
exemplaires,32,47,0.45454545454545453
exemple,1,10,4.5
exempt,40,27,-0.3170731707317073
exerce,137,459,2.3333333333333335
exercé,101,384,2.7745098039215685
exercée,68,305,3.4347826086956523
exercent,42,143,2.3488372093023258
exercer,55,100,0.8035714285714286
exercice,699,2433,2.4771428571428573
exercices,171,396,1.308139534883721
exige,32,71,1.1818181818181819
exigé,49,82,0.66
exigence,0,47,47.0
exigences,0,38,38.0
exiger,26,17,-0.3333333333333333
existant,95,222,1.3229166666666667
existantes,18,31,0.6842105263157895
existants,5,36,5.166666666666667
existe,79,166,1.0875
existence,34,69,1.0
exister,4,11,1.4
exonération,194,1049,4.384615384615385
exonérations,21,102,3.6818181818181817
expéditeur,50,45,-0.09803921568627451
expédition,140,131,-0.06382978723404255
expéditions,68,42,-0.37681159420289856
expérience,5,12,1.1666666666666667
expert,79,183,1.3
expertise,28,95,2.310344827586207
experts,35,53,0.5
expiration,144,293,1.0275862068965518
exploit,787,1260,0.600253807106599
exploitant,290,501,0.7250859106529209
exploitants,141,171,0.2112676056338028
exploitation,451,642,0.4225663716814159
exploitations,119,62,-0.475
exploite,14,34,1.3333333333333333
exploité,22,78,2.4347826086956523
exploitée,10,40,2.727272727272727
exploités,10,23,1.1818181818181819
export,149,161,0.08
exportation,94,106,0.12631578947368421
exportations,16,23,0.4117647058823529
exporté,28,22,-0.20689655172413793
exposé,29,93,2.1333333333333333
exposée,15,67,3.25
exposées,15,67,3.25
exposés,12,14,0.15384615384615385
exposition,4,28,4.8
expositions,4,11,1.4
express,61,106,0.7258064516129032
expresse,27,40,0.4642857142857143
expressément,33,55,0.6470588235294118
exprimé,50,113,1.2352941176470589
exprimée,16,38,1.2941176470588236
exprimées,12,19,0.5384615384615384
exprimés,5,31,4.333333333333333
extension,8,51,4.777777777777778
extérieur,37,44,0.18421052631578946
externe,1,10,4.5
extinction,1,15,7.0
extra,198,157,-0.20603015075376885
extrait,178,129,-0.2737430167597765
extraits,94,45,-0.5157894736842106
fabricant,160,105,-0.3416149068322981
fabricants,97,49,-0.4897959183673469
fabrication,285,175,-0.38461538461538464
fabrique,45,26,-0.41304347826086957
fabriqué,92,70,-0.23655913978494625
fabriquées,25,16,-0.34615384615384615
fabriquer,16,10,-0.35294117647058826
fabriqués,61,45,-0.25806451612903225
fac,343,854,1.4854651162790697
face,84,279,2.2941176470588234
faces,12,52,3.076923076923077
facilite,18,28,0.5263157894736842
faciliter,16,18,0.11764705882352941
façon,89,103,0.15555555555555556
facteur,4,17,2.6
faction,19,8,-0.55
facture,100,265,1.6336633663366336
factures,60,158,1.6065573770491803
facultatif,4,12,1.6
faculté,53,49,-0.07407407407407407
faible,12,24,0.9230769230769231
Fail,10,27,1.5454545454545454
fais,155,395,1.5384615384615385
faisait,1,11,5.0
faisan,153,377,1.4545454545454546
faisant,141,364,1.5704225352112675
fait,1115,1816,0.6281362007168458
faite,280,296,0.05693950177935943
faites,114,95,-0.16521739130434782
faits,110,114,0.036036036036036036
familial,24,55,1.24
familiale,14,15,0.06666666666666667
familiales,5,14,1.5
famille,56,140,1.4736842105263157
familles,6,70,9.142857142857142
fan,93,162,0.7340425531914894
farine,24,0,-0.96
fasse,7,23,2.0
fausse,12,15,0.23076923076923078
faut,174,460,1.6342857142857143
faute,9,14,0.5
FAUX,11,9,-0.16666666666666666
faveur,26,68,1.5555555555555556
favorable,13,16,0.21428571428571427
favori,8,22,1.5555555555555556
favoris,8,21,1.4444444444444444
favorise,5,12,1.1666666666666667
fédération,23,36,0.5416666666666666
fédérations,15,22,0.4375
femme,20,6,-0.6666666666666666
fenouil,11,9,-0.16666666666666666
fer,370,613,0.6549865229110512
ferme,105,58,-0.44339622641509435
fermé,15,13,-0.125
ferment,52,20,-0.6037735849056604
fermentation,25,5,-0.7692307692307693
fermeture,22,21,-0.043478260869565216
fermier,24,12,-0.48
ferré,11,21,0.8333333333333334
ferrée,11,1,-0.8333333333333334
ferroviaire,4,19,3.0
feu,134,108,-0.1925925925925926
feuille,115,92,-0.19827586206896552
feuilles,62,32,-0.47619047619047616
février,63,130,1.046875
fi,7254,19262,1.6551343900758098
fibre,13,15,0.14285714285714285
fiche,37,41,0.10526315789473684
fiches,25,23,-0.07692307692307693
fichier,6,147,20.142857142857142
fichiers,1,92,45.5
fiction,0,14,14.0
fier,149,306,1.0466666666666666
fiers,28,27,-0.034482758620689655
figure,71,144,1.0138888888888888
figurent,30,49,0.6129032258064516
figurer,25,67,1.6153846153846154
fil,91,198,1.1630434782608696
file,6,12,0.8571428571428571
filiale,11,113,8.5
filiales,5,55,8.333333333333334
film,24,9,-0.6
films,24,9,-0.6
fils,23,8,-0.625
fin,1193,4527,2.792294807370184
final,10,75,5.909090909090909
finale,6,22,2.2857142857142856
finalement,4,10,1.2
finalité,0,40,40.0
finance,436,1086,1.4874141876430207
financé,1,64,31.5
financée,1,32,15.5
financées,0,14,14.0
financement,46,257,4.48936170212766
financements,0,11,11.0
financer,7,58,6.375
finances,383,758,0.9765625
financés,0,24,24.0
financier,40,739,17.048780487804876
financière,39,258,5.475
financières,24,191,6.68
financiers,22,224,8.782608695652174
fine,11,7,-0.3333333333333333
fini,497,1719,2.4538152610441766
finie,192,700,2.6321243523316062
finis,110,288,1.6036036036036037
finit,130,289,1.213740458015267
finition,19,53,1.7
fins,15,111,6.0
firme,17,14,-0.16666666666666666
fis,801,2937,2.663341645885287
fisc,706,2796,2.9561527581329563
fiscal,505,2633,4.205533596837944
fiscale,304,1499,3.918032786885246
fiscales,130,611,3.6717557251908395
